,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
1,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
2,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
3,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
4,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
5,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
6,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
7,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
8,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
9,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
10,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
11,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
12,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
13,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
14,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
15,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186,0.0625002384186
